Date,close,EMA20,EMA50,EMA100,RSI,MACDH,CCI,WMR,OBV,TRIX,ATR,ForceIndex,AccDis,Aaron,timeseries
1/12/2017,115.43,-1.39,0.8,3.21,-38.76,0.17,42.17,13.15,20878491507,0.18,1.45,16914681.88,18500940389,12,118.78
1/13/2017,115.22,-1.81,0.41,2.86,-37.06,0.13,35.74,17.21,20884974392,0.19,1.41,7562486.06,18512822481,12,118.96
1/17/2017,116.18,-1.13,1.17,3.67,-40.63,0.14,31.87,4.38,20891632856,0.19,1.45,6925555.16,18527207771,20,119.35
1/18/2017,116.17,-1.4,0.97,3.51,-40.54,0.12,40.31,8.89,20888656317,0.19,1.4,6291040.02,18537766102,20,119.69
1/19/2017,115.96,-1.82,0.58,3.16,-38.66,0.08,5.51,12.54,20875042602,0.2,1.35,1684613.9,18545011268,16,120
1/20/2017,116.18,-1.81,0.61,3.24,-39.58,0.05,5.7,8.71,20873365709,0.2,1.31,5827543.14,18545653889,12,120.35
1/23/2017,116.26,-1.93,0.52,3.18,-39.92,0.02,0,12.07,20881321249,0.2,1.29,7277048.44,18546772119,-28,120.67
1/24/2017,116.15,-2.21,0.24,2.93,-38.77,-0.02,-23.78,16.6,20877746613,0.2,1.24,153955.74,18545269710,-28,120.83
1/25/2017,118.06,-0.63,1.92,4.67,-46.13,0.06,34.67,3.5,20885431904,0.2,1.3,12649490.74,18550089771,-20,121.35
1/26/2017,118.12,-0.88,1.75,4.56,-46.32,0.1,45.59,8.38,20903504168,0.2,1.27,14040627.88,18553195460,-16,121.87
1/27/2017,118.13,-1.15,1.54,4.4,-46.36,0.11,33.74,10.89,20919169443,0.2,1.23,12647446.52,18557709271,-16,122.27
1/30/2017,117.81,-1.7,1.02,3.93,-42.8,0.07,-3.15,19.15,20924349173,0.2,1.24,10350482.84,18570079563,-16,122.52
1/31/2017,117.53,-2.15,0.56,3.5,-39.73,0.01,-17.04,25.77,20924330912,0.2,1.22,8105870.08,18588637110,-16,122.53
2/1/2017,124.93,4.38,7.5,10.61,-56.23,0.43,254.37,14.17,20940192325,0.21,1.79,161395620.2,18602252942,0,123.97
2/2/2017,124.71,3.4,6.85,10.11,-54.75,0.64,158.54,15.97,20944044141,0.23,1.77,159596311.2,18616411471,0,125.15
2/3/2017,125.26,3.21,6.96,10.37,-55.42,0.76,111.31,11.49,20948684827,0.25,1.72,162250988.4,18634698720,0,126.31
2/6/2017,126.47,3.64,7.7,11.27,-56.8,0.85,86.9,1.89,20964770200,0.28,1.71,170691862.2,18650870241,12,127.67
2/7/2017,127.71,4.05,8.44,12.19,-58.05,0.92,69.55,4.4,20998332539,0.3,1.72,182916710.4,18660645336,16,129.21
2/8/2017,128.22,3.76,8.45,12.37,-58.53,0.93,43.74,1.42,21014098684,0.33,1.67,19525266.54,18673364953,20,130.66
2/9/2017,129.17,3.95,8.9,13,-58.89,0.88,22.6,0.19,21042276883,0.35,1.64,23163113.9,18692001219,20,132.06
2/10/2017,128.87,3,8.14,12.38,-56.59,0.76,10.28,6.1,21061540531,0.38,1.59,19263383.3,18703401120,20,133.14
2/13/2017,130.04,3.46,8.81,13.22,-57.9,0.69,7.73,3.91,21080042078,0.4,1.6,18156958.22,18710884304,20,134.23
2/14/2017,131.77,4.39,10,14.59,-59.54,0.69,9.44,0.48,21097552101,0.42,1.61,20183638.82,18722085702,20,135.55
2/15/2017,132.26,4.1,9.95,14.71,-59.95,0.65,10.35,4.86,21117585930,0.44,1.62,21328287.28,18730903913,12,136.73
2/16/2017,132.1,3.26,9.28,14.2,-58.68,0.55,0.56,5.91,21127432877,0.45,1.58,18428407.68,18734053943,12,137.61
2/17/2017,132.47,2.97,9.15,14.22,-59.06,0.45,-3.18,3.51,21145732554,0.46,1.52,21297199.94,18743687458,12,138.34
2/21/2017,133.45,3.27,9.6,14.83,-60,0.39,2.5,0.51,21164326578,0.48,1.48,20710314,18757542798,16,139.03
2/22/2017,133.86,3.02,9.49,14.88,-60.37,0.32,0.01,0.11,21180442744,0.48,1.45,10922669.26,18769343374,20,139.53
2/23/2017,133.28,1.9,8.43,13.95,-55.51,0.19,-6.47,10.19,21185276653,0.49,1.43,5020175.88,18778045752,16,139.86
2/24/2017,133.41,1.52,8.1,13.74,-55.7,0.06,-19.35,9.56,21198982790,0.49,1.43,6331657.4,18791315618,16,139.99
2/27/2017,133.68,1.31,7.92,13.66,-56.09,-0.04,-12.15,7.82,21212300772,0.49,1.41,5760693.62,18801992445,4,139.95
2/28/2017,133.74,0.93,7.54,13.39,-56.19,-0.13,-14.29,7.7,21225413896,0.48,1.36,1239085.36,18807413957,4,139.64
3/1/2017,136.54,3.07,9.8,15.8,-59.64,-0.05,27.76,3.99,21241642550,0.48,1.49,19922624.54,18813981193,20,139.62
3/2/2017,135.71,1.71,8.49,14.61,-53.02,-0.08,22.6,16.02,21256786644,0.48,1.49,17983030.78,18819223893,20,140
3/3/2017,136.53,1.98,8.82,15.06,-54.25,-0.08,17.64,6.62,21271889646,0.47,1.47,20954503.42,18824077579,4,140.35
3/6/2017,136.09,1.09,7.92,14.27,-50.85,-0.14,9.94,13.35,21278591153,0.47,1.45,17946598.54,18829586369,4,140.51
3/7/2017,136.27,0.84,7.66,14.1,-51.18,-0.2,8.29,13.41,21284085348,0.46,1.43,18292870.92,18836877273,4,140.67
3/8/2017,135.75,-0.02,6.73,13.25,-46.99,-0.29,-4.94,23.51,21278555179,0.45,1.4,-4044849.22,18836570551,4,140.74
3/9/2017,135.43,-0.62,6.03,12.6,-44.45,-0.39,-44.38,30.87,21273836026,0.44,1.44,-1111803.74,18843996145,0,140.68
3/10/2017,135.89,-0.45,6.11,12.74,-45.69,-0.44,-20.04,22.78,21268725209,0.42,1.39,-2845089.88,18849002909,-4,140.65
3/13/2017,135.95,-0.67,5.8,12.48,-45.86,-0.48,-25.02,21.58,21271448744,0.41,1.33,-722025.4,18853702746,-8,140.49
3/14/2017,135.74,-1.1,5.24,11.97,-43.96,-0.52,-32.07,25.78,21267621206,0.39,1.29,-1993072.82,18855683094,-12,140.31
3/15/2017,137.21,0.02,6.32,13.11,-48.09,-0.46,0.1,5.3,21272673471,0.38,1.33,7505861.28,18863440661,20,140.54
3/16/2017,137.44,-0.08,6.17,13.01,-48.66,-0.41,17.58,6.96,21286003316,0.36,1.29,9808511.04,18867833416,16,140.78
3/17/2017,136.74,-1.02,5.13,12,-42.48,-0.43,-5.5,23.84,21286633610,0.35,1.27,1860240.06,18863483149,16,140.78
3/20/2017,138.21,0.1,6.21,13.14,-46.63,-0.36,28.05,0.9,21288087969,0.34,1.29,7984538.64,18862313088,20,141.05
3/21/2017,136.59,-1.68,4.28,11.23,-35,-0.43,9.82,51.48,21284698158,0.32,1.42,-4180172.12,18855731405,20,141.02
3/22/2017,138.17,-0.4,5.51,12.49,-39.81,-0.37,16.03,24,21281342025,0.31,1.45,-3561741.54,18849899655,16,141.3
3/23/2017,137.67,-1.13,4.68,11.69,-36.69,-0.37,16.47,32.7,21270070233,0.3,1.41,-6481043.54,18842081765,12,141.34
3/24/2017,137.39,-1.58,4.1,11.12,-34.93,-0.4,-3.1,37.57,21263096318,0.28,1.41,-1591301.78,18838849295,8,141.28
3/27/2017,137.63,-1.52,4.04,11.07,-35.76,-0.4,-59.21,33.39,21256529015,0.27,1.5,-6793056.44,18835061673,4,141.23
3/28/2017,140.55,0.95,6.56,13.65,-43.87,-0.22,114.31,3.43,21264542655,0.26,1.64,25505521.16,18844351606,8,141.71
3/29/2017,140.87,0.84,6.49,13.62,-44.58,-0.1,140.32,6.3,21273222253,0.26,1.61,19201866.14,18851996252,12,142.47
3/30/2017,140.68,0.28,5.92,13.1,-43.31,-0.05,97.3,9.69,21281729661,0.25,1.57,20430620.66,18860527130,16,143.02
3/31/2017,140.41,-0.3,5.3,12.52,-41.44,-0.06,52.79,14.29,21290783851,0.25,1.55,20623043.02,18871792975,16,143.55
4/3/2017,140.45,-0.54,5.01,12.24,-41.56,-0.08,31.5,13.61,21299120165,0.25,1.51,19651324.22,18880436158,12,143.96
4/4/2017,141.52,0.17,5.71,12.98,-44.53,-0.04,35.56,1.91,21304759789,0.25,1.53,4417187.86,18886764380,20,144.54
4/5/2017,140.77,-0.84,4.64,11.93,-39.08,-0.08,19.6,21.05,21299017851,0.24,1.54,-1608647.36,18886445295,-4,144.83
4/6/2017,140.41,-1.39,3.98,11.27,-36.56,-0.15,-14.56,26.32,21293287557,0.24,1.5,-2325502.22,18884150504,-4,144.93
4/7/2017,140.09,-1.86,3.39,10.67,-34.32,-0.23,-33.88,30.99,21288157885,0.23,1.46,-2329919.82,18878911739,-4,144.94
4/10/2017,139.92,-2.15,2.97,10.23,-33.11,-0.3,-51.2,33.48,21275244390,0.22,1.43,-3133541.04,18871115338,-4,144.86
4/11/2017,138.38,-3.64,1.24,8.45,-23.28,-0.44,-125.87,55.99,21252276749,0.21,1.56,-16747138.6,18859618759,-4,144.38
4/12/2017,138.55,-3.45,1.23,8.39,-24.13,-0.52,-132.29,53.51,21238922679,0.2,1.53,-11897560.5,18853825536,-4,144.07
4/13/2017,137.8,-4.11,0.34,7.42,-19.82,-0.6,-143.1,64.47,21226233840,0.18,1.51,-13048262.06,18847037247,-4,143.61
4/17/2017,138.58,-3.32,0.94,7.98,-23.93,-0.59,-146.57,67.22,21220193128,0.17,1.48,-9395308.64,18846056156,-52,143.22
4/18/2017,137.95,-3.89,0.17,7.14,-20.35,-0.61,-152.23,78.89,21214999587,0.15,1.44,-10603463.68,18844402930,-52,142.85
4/19/2017,137.43,-4.3,-0.46,6.42,-17.54,-0.64,-174.65,88.52,21212416246,0.14,1.45,-3048766.88,18840589568,-52,142.18
4/20/2017,139.19,-2.6,1.12,7.96,-26.4,-0.52,-119.87,55.93,21210426817,0.12,1.5,4467818.94,18837325289,-52,142.04
4/21/2017,139.02,-2.82,0.79,7.57,-25.42,-0.44,-119.08,59.07,21208537779,0.11,1.46,6552339.38,18837667323,-52,141.79
4/24/2017,140.39,-1.62,1.95,8.7,-31.23,-0.29,-48.15,33.7,21206755642,0.1,1.47,8655480.84,18835688177,-52,141.77
4/25/2017,141.28,-0.97,2.6,9.33,-34.47,-0.14,-3.89,17.22,21211687314,0.1,1.46,13866498.56,18837142270,-52,141.9
4/26/2017,140.43,-1.96,1.55,8.25,-29.37,-0.09,-44.24,25.21,21216076412,0.09,1.44,12261638.6,18839015307,-52,142.14
4/27/2017,140.54,-1.98,1.47,8.13,-29.81,-0.06,-51.61,22.93,21218650868,0.09,1.4,4366572.42,18839137113,-52,142.44
4/28/2017,140.4,-2.23,1.15,7.77,-28.93,-0.06,-51.26,25.83,21220517437,0.09,1.37,4371393.96,18838123532,-52,142.7
5/1/2017,143.33,0.33,3.79,10.42,-39.17,0.12,81.7,8.68,21225681276,0.09,1.53,19372770.44,18839443334,16,143.51
5/2/2017,144.26,0.83,4.41,11.06,-41.59,0.28,113.3,7.59,21236141253,0.1,1.53,24449151.34,18840353540,20,144.47
5/3/2017,143.81,0.03,3.68,10.34,-38.77,0.33,37.48,13.48,21241470071,0.1,1.65,23743429.24,18849980401,-24,145.41
5/4/2017,143.28,-0.76,2.9,9.55,-35.51,0.3,34.13,20.42,21239275246,0.11,1.63,20952591.16,18859625135,-24,146.11
5/5/2017,145.71,1.2,4.99,11.68,-42.06,0.4,76.19,0.23,21246718037,0.12,1.68,34817955.54,18875730585,-12,147.22
5/8/2017,149.76,4.44,8.56,15.35,-49.16,0.7,134.22,5.21,21257190722,0.14,1.9,54616085.46,18895704957,-8,149.02
5/9/2017,150.74,4.59,9.04,15.94,-50.46,0.89,124.29,6.49,21266419041,0.16,1.9,53850128.52,18913110784,-4,150.84
5/10/2017,150.01,3.19,7.85,14.85,-46.64,0.91,64.24,12.43,21279625629,0.18,1.9,54195230.54,18925143703,-4,152.17
5/11/2017,151.33,3.83,8.71,15.8,-47.71,0.9,45.8,7.95,21302957602,0.2,1.89,60433846.98,18941497711,-4,153.47
5/12/2017,153.48,5.16,10.33,17.54,-50.7,0.96,60.31,2.43,21327329434,0.22,1.93,61139189.94,18956610937,8,154.93
5/15/2017,153.08,4.06,9.44,16.75,-48.59,0.9,36.41,7.1,21336748839,0.25,1.91,19568957.9,18963879615,12,156.15
5/16/2017,152.85,3.21,8.75,16.14,-47.34,0.78,12.79,8.82,21334332476,0.27,1.87,10977176.78,18973542535,12,157.04
5/17/2017,147.63,-2.07,3.28,10.65,-25.67,0.3,-53.22,47.83,21326923716,0.28,2.14,-38256648.02,18973982722,12,156.6
5/18/2017,149.92,-0.05,5.25,12.63,-30.85,0.11,-47.43,33.2,21320777588,0.28,2.21,-26643603.56,18971568304,-8,156.67
5/19/2017,150.44,0.18,5.44,12.84,-31.94,-0.01,-40.37,29,21313518213,0.29,2.16,-37826298.92,18963070448,-8,156.66
5/22/2017,151.37,0.75,6.02,13.45,-33.87,-0.06,-36.84,21.49,21316054070,0.29,2.12,-31473764.12,18956895688,-8,156.83
5/23/2017,151.18,0.26,5.5,12.94,-33.17,-0.12,-39.16,26.29,21318615848,0.29,2.08,-31308451.24,18948713792,-8,156.9
5/24/2017,150.72,-0.43,4.74,12.18,-31.4,-0.21,-54.16,33.47,21327487331,0.28,2.04,19924842.44,18948019082,-8,156.63
5/25/2017,151.25,-0.16,4.96,12.41,-32.69,-0.24,-50.91,36.48,21333492291,0.28,1.99,6589573.36,18946520499,-12,156.33
5/26/2017,150.99,-0.63,4.41,11.86,-31.6,-0.3,-55.65,43.8,21329719566,0.27,1.92,2645414.28,18945422914,-16,155.8
5/30/2017,151.05,-0.76,4.19,11.63,-31.77,-0.33,-57.41,42.94,21325378923,0.26,1.86,-1384820.78,18941440640,-20,155.47
5/31/2017,150.14,-1.76,3.05,10.45,-27.7,-0.42,-84.59,56.05,21320131822,0.25,1.85,-5078015.52,18936172798,-36,154.95
6/1/2017,150.56,-1.47,3.23,10.61,-29.04,-0.45,-103.73,50,21322009369,0.24,1.8,-1931909.96,18933709076,-36,154.37
6/2/2017,152.83,0.48,5.19,12.57,-35.42,-0.32,-26.2,17.29,21325593940,0.23,1.85,8637021.26,18935750282,-36,154.1
6/5/2017,151.31,-1.19,3.42,10.78,-28.81,-0.34,-78.5,33.54,21328497705,0.22,1.86,2076433.14,18939091767,-36,153.66
6/6/2017,151.83,-0.86,3.68,11.02,-30.29,-0.32,-25.8,22.3,21332701086,0.21,1.88,4603903.22,18942160242,-48,153.72
6/7/2017,152.75,-0.19,4.32,11.65,-32.83,-0.26,10.69,12.58,21346008629,0.21,1.85,12930830.1,18948829249,-48,154.05
6/8/2017,152.37,-0.77,3.68,11,-31.09,-0.24,-23.05,26.33,21351785194,0.2,1.8,9937826.06,18953253275,-48,154.19
6/9/2017,146.36,-6.38,-2.34,4.84,-11.53,-0.63,-343.92,70.28,21339031085,0.18,2.33,-80659032.26,18947524060,-52,153.19
6/12/2017,142.8,-9.24,-5.77,1.2,-4.48,-1.08,-482.86,78.4,21316881843,0.16,2.62,-124441026,18951099235,-156,151.81
6/13/2017,143.97,-7.56,-4.52,2.27,-8.19,-1.24,-324.91,69.71,21296240704,0.13,2.6,-119215304.1,18958207508,-156,150.78
6/14/2017,142.54,-8.38,-5.82,0.77,-5.54,-1.38,-294.29,80.33,21265079390,0.1,2.67,-132110051.5,18962771702,-156,149.58
6/15/2017,141.67,-8.62,-6.53,-0.15,-4,-1.46,-288.16,84.89,21231735161,0.07,2.69,-136091765.8,18972543979,-168,147.76
6/16/2017,139.65,-9.87,-8.32,-2.17,-0.66,-1.57,-259.45,99.49,21201295244,0.03,2.67,-78448693.66,18977456226,-172,145.9
6/19/2017,143.72,-5.5,-4.19,1.81,-12.83,-1.3,-194.75,69.96,21191825074,0,2.8,-477171.84,18978137777,-172,145.08
6/20/2017,142.39,-6.43,-5.4,0.41,-10.34,-1.14,-182.55,79.61,21170541801,-0.03,2.73,-15095305.4,18972477430,-172,144.21
6/21/2017,143.25,-5.29,-4.47,1.2,-12.66,-0.93,-174.67,73.37,21159817924,-0.06,2.64,-2419663.86,18971665987,-168,143.62
6/22/2017,143.01,-5.25,-4.63,0.89,-12.17,-0.75,-162.61,75.11,21151705863,-0.08,2.57,2260008.92,18964143291,-108,143.06
6/23/2017,143.66,-4.41,-3.92,1.45,-14.05,-0.55,-151.15,70.39,21160753898,-0.1,2.53,27213011.08,18967082397,-108,142.82
6/26/2017,143.2,-4.66,-4.31,0.92,-12.98,-0.42,-141.63,73.73,21158155181,-0.11,2.56,-1639389,18961624473,-108,142.57
6/27/2017,141.11,-6.36,-6.26,-1.2,-8.42,-0.44,-167.72,88.53,21155584100,-0.12,2.55,-5366440.02,18956261887,-108,142.03
6/28/2017,143.21,-4.1,-4.09,0.83,-14.77,-0.28,-154.6,72.06,21153176355,-0.13,2.58,250472.24,18951385950,-108,141.97
6/29/2017,141.06,-5.9,-6.1,-1.34,-10.2,-0.29,-173.24,75.66,21148289995,-0.14,2.65,-12377153.88,18947753532,-108,141.63
6/30/2017,141.4,-5.28,-5.64,-1.03,-11.22,-0.25,-160.88,70.07,21140920579,-0.15,2.55,-15418635.18,18940386764,-108,141.78
7/3/2017,140.88,-5.5,-6.02,-1.57,-10.09,-0.23,-166.05,78.62,21135834272,-0.16,2.53,-14539726.4,18934782112,-108,141.82
7/5/2017,141.47,-4.69,-5.32,-1.02,-12.03,-0.16,-170.14,68.91,21140014255,-0.16,2.5,-1644048.24,18935091958,-108,142.21
7/6/2017,140.11,-5.73,-6.52,-2.38,-8.91,-0.18,-209.5,91.28,21134951996,-0.17,2.44,-17481698.38,18929831446,-108,142.59
7/7/2017,141.56,-4.12,-4.98,-0.97,-13.71,-0.07,-161.06,68.33,21140029952,-0.17,2.41,1631526.34,18926155318,-108,143.43
7/10/2017,142.44,-3.18,-4.04,-0.14,-16.46,0.07,-98.15,53.67,21144721214,-0.17,2.42,3777839,18926518811,-108,143.91
7/11/2017,142.91,-2.7,-3.53,0.28,-17.92,0.2,-67.66,45.83,21156224206,-0.16,2.35,7122120.02,18930933266,-108,144.13
7/12/2017,143.12,-2.5,-3.29,0.42,-18.6,0.29,-39.24,42.33,21168390182,-0.16,2.28,5622060.38,18935713208,-108,144.53
7/13/2017,145.15,-0.68,-1.32,2.35,-24.72,0.48,61.47,11.59,21190421789,-0.15,2.34,22416034.52,18945145827,-108,145.19
7/14/2017,146.42,0.29,-0.15,3.5,-28.08,0.67,111.78,4.11,21212639466,-0.13,2.31,21961081.54,18955963337,-104,145.96
7/17/2017,146.94,0.48,0.26,3.89,-29.41,0.79,135.75,15.55,21235397707,-0.11,2.31,20723649.02,18964758076,-100,146.52
7/18/2017,147.46,0.66,0.64,4.27,-30.75,0.87,87.57,9.51,21257773339,-0.09,2.25,20722510.8,18974647929,0,147.54
7/19/2017,148.4,1.19,1.42,5.05,-33.12,0.94,88.35,4.38,21279356669,-0.07,2.2,23610880.9,18984688494,8,148.54
7/20/2017,147.72,0.22,0.61,4.24,-30.29,0.9,52.43,15.01,21292451375,-0.05,2.15,11034785.74,18989287416,12,149.41
7/21/2017,147.65,-0.12,0.41,4.03,-29.99,0.82,5.43,15.76,21296269143,-0.03,2.11,5553705.42,18995133766,12,150.16
7/24/2017,149.47,1.29,2.04,5.68,-34.86,0.85,29.22,3.49,21299626851,0,2.14,10902696.24,19004808911,20,151.28
7/25/2017,150.12,1.51,2.48,6.16,-36.44,0.86,37.5,9.62,21303181588,0.02,2.13,11495353.04,19010859328,-12,152.38
7/26/2017,150.84,1.76,2.98,6.69,-38.14,0.86,32.83,4.26,21305707921,0.04,2.06,9834291.8,19014748534,-8,153.28
7/27/2017,147.94,-1.28,-0.03,3.66,-25.85,0.63,-36.53,32.3,21305187736,0.06,2.4,-6656833.94,19021253938,-4,153.69
7/28/2017,146.88,-2.36,-1.15,2.5,-22.15,0.38,-62.28,46.72,21306475347,0.07,2.32,-9938591.56,19022262828,-4,153.56
7/31/2017,146.11,-3.08,-1.95,1.64,-19.58,0.14,-79.32,57.36,21299495141,0.08,2.31,-20818373.48,19018353574,-4,153.23
8/1/2017,147.43,-1.85,-0.71,2.85,-23.79,0.06,-71.89,46.08,21295817879,0.08,2.28,-13932062.36,19020485031,-4,153.02
8/2/2017,154.52,4.49,6.03,9.69,-38.83,0.46,118.42,20.96,21302971786,0.1,2.81,82965863.1,19016519626,12,154.2
8/3/2017,152.95,2.4,4.18,7.91,-33.87,0.57,62.77,33.57,21311201501,0.11,2.76,93293587.62,19010021917,12,154.7
8/4/2017,153.77,2.66,4.7,8.51,-35.28,0.65,54.9,26.99,21326985917,0.13,2.7,100314697.8,19004169097,12,155.33
8/7/2017,156.19,4.35,6.74,10.66,-39.1,0.81,65.91,7.55,21351113581,0.15,2.68,113956204.8,19004066810,-4,156.35
8/8/2017,157.46,4.83,7.6,11.64,-40.91,0.94,73.07,12.04,21375408696,0.17,2.75,113815180.1,18998341603,12,157.46
8/9/2017,158.44,5.01,8.14,12.32,-42.26,1.01,53.29,5.3,21390942757,0.19,2.71,19766577.6,19003177282,12,158.57
8/10/2017,153.33,-0.28,2.83,7.03,-25.89,0.62,-30.53,44.8,21403735422,0.21,2.97,-18568176.86,19004646667,12,158.51
8/11/2017,155.49,1.51,4.72,8.96,-29.6,0.46,-25.81,29.94,21417667536,0.22,2.99,-10596927.1,19007527051,8,158.92
8/14/2017,157.86,3.32,6.73,11.07,-33.25,0.47,2.63,13.63,21431650132,0.23,2.97,-10695986.54,19008703654,4,159.73
8/15/2017,159.61,4.4,8.07,12.53,-35.72,0.54,18.46,3.99,21444284647,0.25,2.93,-9579363.66,19012238765,20,160.79
8/16/2017,158.96,3.2,7.05,11.6,-34,0.49,4.91,10.85,21446158534,0.26,2.89,-18298453.1,19009781557,20,161.64
8/17/2017,155.87,-0.09,3.73,8.3,-26.45,0.21,-41.62,32.34,21450605162,0.27,2.9,11277583.14,19007877770,16,161.65
8/18/2017,155.51,-0.59,3.16,7.75,-25.63,-0.02,-61.77,35.53,21444314757,0.27,2.89,-2040303.3,19002901073,-24,161.45
8/21/2017,155.22,-0.99,2.68,7.27,-24.93,-0.21,-88.38,67.26,21428326099,0.26,2.89,-14055853.84,18998375468,-24,161.29
8/22/2017,157.79,1.24,4.96,9.61,-29.73,-0.17,-39.94,34.64,21410765261,0.26,2.88,-13264017.62,18994730027,-24,161.64
8/23/2017,157.99,1.11,4.88,9.57,-30.09,-0.16,-33.79,32.11,21402618562,0.26,2.79,-8890744.82,18994355308,-24,162
8/24/2017,157.28,0.18,3.93,8.65,-28.12,-0.2,-43.66,41.12,21396096192,0.25,2.74,5562237.98,18998133359,-24,161.78
8/25/2017,157.87,0.5,4.27,9.02,-29.32,-0.21,-37.59,33.63,21400155449,0.25,2.64,10543706.38,19003884221,-24,161.42
8/28/2017,159.48,1.72,5.57,10.38,-32.45,-0.12,-2.83,13.2,21414681606,0.24,2.61,20434123.98,19009475291,-24,161.13
8/29/2017,160.92,2.67,6.65,11.54,-35.05,0.01,31.42,2.47,21430790227,0.24,2.64,17830237.38,19016814343,12,161.07
8/30/2017,161.36,2.63,6.74,11.71,-35.83,0.1,64.68,6.15,21448472949,0.24,2.54,19453997.54,19023517088,16,161.73
8/31/2017,162.01,2.77,7.02,12.07,-37,0.17,76.24,5.53,21475476474,0.24,2.45,25750346.38,19031577292,20,162.23
9/1/2017,162.06,2.37,6.71,11.84,-37.09,0.18,61.49,9.05,21500702197,0.24,2.37,22909609.46,19038881537,16,162.71
9/5/2017,160.09,0.17,4.48,9.64,-29.91,0.03,-22.76,29.09,21514827462,0.24,2.46,2911258.76,19042611330,16,162.95
9/6/2017,159.92,-0.19,4.06,9.24,-29.32,-0.1,-46.83,30.82,21518719001,0.24,2.46,-6325770,19041775911,12,163.25
9/7/2017,159.27,-0.95,3.2,8.38,-27.01,-0.24,-68.18,37.44,21512770922,0.24,2.42,-11576198.66,19039901693,-16,163.5
9/8/2017,156.64,-3.43,0.47,5.6,-18.73,-0.5,-143.11,64.19,21495743516,0.22,2.44,-30107928.54,19032741985,-16,162.57
9/11/2017,159.51,-0.7,3.13,8.26,-26.2,-0.48,-82.3,49.71,21481714061,0.21,2.51,-12146461,19029872376,-16,162.4
9/12/2017,158.87,-1.4,2.32,7.43,-24.3,-0.5,-83.04,63.65,21459249058,0.2,2.7,-9688551.16,19025252160,-16,162.32
9/13/2017,157.66,-2.55,0.98,6.06,-20.81,-0.59,-164.51,75.25,21432132929,0.19,2.72,-19819973.84,19026353583,-16,162.18
9/14/2017,156.29,-3.74,-0.45,4.56,-17.11,-0.71,-179.52,94.74,21404650351,0.17,2.64,-23479713.8,19024267969,-16,161.72
9/15/2017,157.89,-2.12,1.03,5.99,-21.54,-0.67,-141,71.98,21392712999,0.16,2.66,7286626.24,19030080675,-16,161.27
9/18/2017,156.68,-3.2,-0.25,4.65,-18.25,-0.7,-168.88,89.19,21368805602,0.14,2.65,-17681955.1,19030186902,-44,160.51
9/19/2017,156.74,-3.03,-0.26,4.58,-18.42,-0.69,-182.78,88.34,21363403139,0.12,2.56,-8252829.64,19030737248,-44,159.7
9/20/2017,154.08,-5.34,-2.89,1.84,-11.65,-0.83,-288.83,79.84,21356391877,0.1,2.72,-25555373.92,19025141998,-128,158.63
9/21/2017,151.4,-7.45,-5.43,-0.86,-6.17,-1.05,-322.55,94.75,21346630431,0.08,2.77,-39151179,19018566599,-132,157.11
9/22/2017,149.9,-8.28,-6.73,-2.36,-3.51,-1.24,-342.34,90.28,21317716977,0.05,2.77,-68861484.54,19014561197,-136,155.31
9/25/2017,148.56,-8.9,-7.83,-3.66,-1.29,-1.38,-314.35,90.61,21285579943,0.02,2.77,-73916087.3,19013528415,-140,153.43
9/26/2017,151.15,-5.9,-5.12,-1.09,-9.6,-1.24,-232.94,73.11,21256612791,-0.01,2.81,-55175911.58,19017045588,-140,152.4
9/27/2017,152.24,-4.54,-3.95,-0.04,-12.74,-1.01,-191.32,65.74,21243336757,-0.03,2.72,-21445864.46,19021313348,-140,151.89
9/28/2017,151.29,-5.15,-4.78,-1.01,-10.75,-0.87,-191.6,72.16,21233161965,-0.06,2.64,-5520650.6,19028765010,-140,151.37
9/29/2017,152.13,-4.09,-3.87,-0.21,-13.26,-0.68,-180.25,66.49,21237576223,-0.07,2.6,12891350.38,19036244417,-140,151.26
10/2/2017,151.82,-4.17,-4.09,-0.54,-12.55,-0.53,-167.08,60.63,21247128180,-0.09,2.54,23627828.22,19044330859,-140,151.24
10/3/2017,152.49,-3.36,-3.36,0.08,-14.68,-0.36,-144.99,54.95,21252594187,-0.1,2.45,6812784.18,19050104373,-140,151.3
10/4/2017,151.49,-4.13,-4.27,-0.94,-12.16,-0.29,-163.51,63.42,21248926598,-0.11,2.42,-2779887.3,19056851315,-140,151.25
10/5/2017,153.4,-2.2,-2.35,0.91,-18.17,-0.1,-123.12,45.06,21253916854,-0.11,2.39,9531548.9,19068718679,-140,151.65
10/6/2017,153.31,-2.26,-2.42,0.77,-17.92,0.03,-115.6,42.13,21250165636,-0.12,2.28,4799844.78,19077434429,-140,151.81
10/9/2017,153.85,-1.75,-1.88,1.24,-19.62,0.16,-86.18,26.59,21253406772,-0.11,2.22,7715568.66,19083779710,-140,152.47
10/10/2017,153.91,-1.72,-1.83,1.24,-19.82,0.24,-67.18,23.76,21256525251,-0.11,2.27,5728113.56,19088834881,-136,153.15
10/11/2017,154.56,-1.15,-1.21,1.81,-22.01,0.33,-56.81,16.4,21267057609,-0.1,2.2,11958596.76,19093063596,-116,153.9
10/12/2017,154.01,-1.73,-1.77,1.2,-20.02,0.34,-52.17,22.62,21270108202,-0.1,2.16,2054441.06,19091179010,-116,154.44
