Date,close,EMA20,EMA50,EMA100,RSI,MACDH,CCI,WMR,OBV,TRIX,ATR,ForceIndex,AccDis,Aaron,timeseries
6/30/2016,90.64,95.8,97.52,99.95,47.56,-0.18,-48.05,-46.19,20388122727,-0.1,1.73,43003627.2,18123753907,-60,93.24
7/1/2016,90.93,95.81,97.46,99.87,48.71,-0.04,-20.61,-37.06,20414149267,-0.11,1.69,7547696.6,18123409944,-60,93.29
7/5/2016,90.03,95.73,97.36,99.77,45.39,0,-50.73,-49.49,20386444057,-0.11,1.67,-24934689,18126946779,-60,93.28
7/6/2016,90.57,95.71,97.29,99.69,47.69,0.07,-36.77,-35.52,20417393147,-0.11,1.65,16712508.6,18151658068,-60,93.48
7/7/2016,90.98,95.73,97.23,99.61,49.43,0.14,7.36,-17.63,20442532705,-0.11,1.6,10307218.8,18144801825,-60,93.8
7/8/2016,91.72,95.82,97.21,99.55,52.51,0.23,45.18,-3.9,20471444808,-0.1,1.55,21394956.2,18159257876,-60,94.4
7/11/2016,92.02,95.93,97.2,99.5,53.74,0.3,88.41,-10.89,20495239753,-0.09,1.51,7138483.5,18148394967,-60,95.01
7/12/2016,92.46,96.07,97.21,99.46,55.56,0.37,109.02,-4.52,20519407216,-0.08,1.45,10633683.7,18149228328,-60,95.57
7/13/2016,91.91,96.15,97.2,99.41,52.77,0.36,94.4,-13.39,20493515045,-0.07,1.41,-14240694,18125207880,-48,96.03
7/14/2016,93.83,96.4,97.26,99.4,60.27,0.46,163.38,-2.67,20532434042,-0.05,1.46,74724474.2,18154804961,-48,96.85
7/15/2016,93.82,96.63,97.32,99.38,60.22,0.5,175.47,-6.67,20502297052,-0.04,1.41,-301369.9,18145763864,-48,97.68
7/18/2016,94.87,96.93,97.42,99.39,63.86,0.57,176.03,-3.75,20538790919,-0.02,1.42,38318560.3,18167946411,56,98.45
7/19/2016,94.91,97.21,97.52,99.4,63.99,0.59,153.53,-4,20562570843,0,1.37,951197,18182358486,56,99.13
7/20/2016,95,97.47,97.61,99.41,64.31,0.57,140.18,-8.12,20588846811,0.03,1.32,2364837.1,18172391740,64,99.85
7/21/2016,94.47,97.66,97.68,99.41,60.85,0.5,115.15,-23.68,20556144783,0.04,1.36,-17332074.8,18150182341,68,100.35
7/22/2016,93.7,97.76,97.72,99.4,56.12,0.37,69.21,-35.29,20527831114,0.06,1.34,-21801525.1,18141888438,68,100.7
7/25/2016,92.38,97.72,97.71,99.36,49.08,0.18,28.82,-55.2,20487448193,0.07,1.38,-53305455.7,18119173045,68,100.44
7/26/2016,91.71,97.62,97.67,99.31,45.93,0.01,-4.7,-80.48,20431208371,0.07,1.4,-37680680.7,18081075101,68,99.82
7/27/2016,97.99,98.12,97.87,99.38,67.19,0.3,218.65,-16.87,20523553191,0.08,1.84,579925469.6,18011816486,84,100.56
7/28/2016,99.38,98.72,98.13,99.48,70,0.55,199.24,-1.37,20563423030,0.1,1.83,55419076.2,18046305120,88,101.53
7/29/2016,99.25,99.24,98.36,99.57,69.4,0.66,177.09,-4.18,20535689342,0.13,1.76,-3605379.4,18052361902,92,102.46
8/1/2016,101.09,99.89,98.67,99.7,72.93,0.8,182.95,-1.03,20573857213,0.16,1.77,70228882.6,18086142661,96,103.65
8/2/2016,99.52,100.33,98.89,99.79,65.94,0.74,141.38,-17.16,20540040657,0.18,1.79,-53091992.9,18068009146,96,104.26
8/3/2016,100.83,100.85,99.16,99.91,68.64,0.74,134.22,-3.7,20570243298,0.21,1.76,39565459.7,18095389110,92,105.04
8/4/2016,101.48,101.32,99.43,100.03,68.8,0.69,118.42,-2.88,20597651948,0.24,1.69,2192692,18112900192,88,105.73
8/5/2016,103.09,101.91,99.74,100.18,71.96,0.71,127.86,-1.51,20638205350,0.26,1.7,65290977.2,18144073896,100,106.67
8/8/2016,103.98,102.53,100.08,100.34,73.55,0.73,126.59,0,20666242570,0.29,1.66,24953125.8,18172111116,92,107.65
8/9/2016,104.42,103.12,100.42,100.51,74.32,0.71,122.74,-1.04,20692557774,0.31,1.61,11578689.8,18191069381,96,108.59
8/10/2016,103.61,103.59,100.72,100.66,70.24,0.59,105.28,-7.51,20668549269,0.34,1.58,-19446889.1,18177169720,96,109.12
8/11/2016,103.54,104,101,100.8,69.88,0.46,97.3,-8.07,20641064763,0.35,1.54,-1923915.4,18153756993,92,109.69
8/12/2016,103.79,104.4,101.29,100.95,70.46,0.35,88.3,-6.07,20659725197,0.37,1.48,4665108.5,18157715267,88,110.16
8/15/2016,105.09,104.88,101.61,101.11,73.33,0.32,98.27,-0.88,20685593406,0.38,1.48,33628671.7,18181457321,56,110.87
8/16/2016,104.99,105.31,101.91,101.28,72.74,0.25,101.36,-11.47,20651798958,0.39,1.44,-3379444.8,18158927689,60,111.4
8/17/2016,104.83,105.68,102.2,101.44,71.76,0.17,82.42,-15.42,20626442982,0.4,1.41,-4056956.2,18176898430,60,111.77
8/18/2016,104.69,106.01,102.47,101.59,70.85,0.07,82.71,-18.46,20604458279,0.4,1.35,-3077858.4,18159462286,60,111.9
8/19/2016,104.97,106.33,102.74,101.74,71.62,0,74.58,-13.96,20629826351,0.4,1.35,7103060.2,18172241691,60,111.84
8/22/2016,104.12,106.53,102.96,101.87,65.92,-0.12,53.44,-31.5,20604006121,0.39,1.36,-21947195.5,18173687624,60,111.29
8/23/2016,104.46,106.76,103.2,102.01,67.05,-0.2,62.69,-27.88,20625263790,0.39,1.32,7227607.5,18169651357,60,110.56
8/24/2016,103.64,106.88,103.38,102.13,61.74,-0.31,29.31,-54.32,20601588709,0.38,1.31,-19413566.4,18161464647,60,110.2
8/25/2016,103.18,106.94,103.55,102.24,58.91,-0.42,-13.36,-74.93,20576502461,0.36,1.32,-11539674.1,18173589667,60,109.82
8/26/2016,102.55,106.94,103.68,102.33,55.19,-0.52,-42.23,-83.93,20548736170,0.34,1.34,-17492763.3,18167156014,60,109.26
8/29/2016,102.43,106.93,103.81,102.42,54.49,-0.59,-63.48,-86.55,20523765870,0.32,1.33,-2996436,18165201817,60,108.84
8/30/2016,101.61,106.84,103.89,102.49,49.8,-0.67,-130,-89.43,20498901925,0.3,1.33,-20388434.9,18165201817,60,108.06
8/31/2016,101.71,106.77,103.98,102.56,50.36,-0.7,-130.66,-87.32,20528564331,0.27,1.3,2966240.6,18164886022,56,107.43
9/1/2016,102.34,106.77,104.09,102.65,53.86,-0.66,-118.48,-74,20555265854,0.25,1.29,16821959.5,18188419567,52,106.93
9/2/2016,103.34,106.86,104.23,102.75,58.82,-0.55,-36.81,-52.85,20582068304,0.23,1.29,26802450,18202956489,48,106.8
9/6/2016,103.31,106.94,104.36,102.85,58.61,-0.47,-11.75,-47.49,20555187913,0.21,1.25,-806411.7,18189005907,40,106.76
9/7/2016,103.97,107.07,104.52,102.95,61.75,-0.36,7.58,-31.74,20597552241,0.19,1.28,27960456.5,18211316115,40,106.92
9/8/2016,101.13,106.93,104.56,103.01,45.7,-0.47,-128.76,-93.71,20544550215,0.17,1.41,-150525753.8,18172935338,36,106.43
9/9/2016,98.74,106.56,104.5,103.01,36.99,-0.68,-211.81,-100,20497993231,0.15,1.5,-111271191.8,18126378354,-68,105.49
9/12/2016,101.05,106.46,104.54,103.06,47.42,-0.63,-150.7,-57.14,20543286001,0.13,1.62,104626298.7,18163720042,-72,105.11
9/13/2016,103.56,106.6,104.67,103.15,55.96,-0.42,31.31,-13.42,20605462191,0.11,1.74,156062236.9,18158505264,-72,105.43
9/14/2016,107.38,107.09,104.95,103.32,65.21,-0.03,186.14,-12,20717802509,0.1,1.98,429140014.8,18206940932,8,106.53
9/15/2016,111.18,107.9,105.37,103.57,71.6,0.46,297.61,-1.21,20808415686,0.11,2.12,344330072.6,18284609369,12,108.33
9/16/2016,110.53,108.57,105.74,103.79,69.26,0.69,241,-8.9,20728528775,0.13,2.12,-51926492.1,18271995647,16,109.88
9/19/2016,109.19,109.05,106.05,103.98,64.57,0.7,175.46,-19.05,20681505729,0.15,2.18,-63010881.6,18235564823,20,111.11
9/20/2016,109.18,109.48,106.35,104.17,64.53,0.66,122.42,-19.12,20646991460,0.17,2.14,-345142.7,18246497914,20,112.17
9/21/2016,109.16,109.86,106.63,104.36,64.45,0.59,102.79,-19.27,20610988275,0.19,2.1,-720063.7,18262080688,20,113.18
9/22/2016,110.23,110.32,106.94,104.56,66.7,0.56,109.64,-11.43,20642062259,0.21,2.05,33249162.9,18271997917,20,114.24
9/23/2016,108.32,110.55,107.17,104.72,59.48,0.38,69.89,-25.42,20589581108,0.22,2.13,-100238998.4,18257095862,20,114.76
9/26/2016,108.49,110.77,107.39,104.89,59.89,0.25,55.46,-24.18,20619450550,0.23,2.11,5077805.1,18270407243,20,115.16
9/27/2016,108.7,110.99,107.62,105.05,60.43,0.14,54.47,-22.64,20644057962,0.24,2.02,5167556.5,18289741639,20,115.49
9/28/2016,109.56,111.27,107.86,105.22,62.65,0.11,69.09,-16.34,20673699047,0.24,1.99,25491333.1,18285577189,20,115.81
9/29/2016,107.79,111.36,108.03,105.36,55.72,-0.05,37.78,-29.3,20637812057,0.24,2,-63519972.3,18263327255,20,115.65
9/30/2016,108.66,111.52,108.23,105.51,58.17,-0.1,36.67,-35.01,20674191163,0.24,1.97,31649822.2,18284876661,20,115.65
10/3/2016,108.13,111.61,108.4,105.65,56.13,-0.19,30.36,-48.29,20652489403,0.23,1.88,-11501932.8,18276703271,20,115.55
10/4/2016,108.61,111.75,108.58,105.8,57.58,-0.21,42.57,-68.68,20682226238,0.23,1.87,14273680.8,18260064804,20,115.47
10/5/2016,108.66,111.87,108.75,105.94,57.74,-0.23,34.9,-67.6,20703679327,0.22,1.81,1072654.4,18254535657,20,115.4
10/6/2016,109.5,112.06,108.96,106.1,60.39,-0.19,50.28,-49.46,20732458640,0.22,1.77,24174622.9,18261908870,20,115.09
10/7/2016,109.67,112.25,109.16,106.26,60.92,-0.16,61.09,-25.96,20756817083,0.21,1.72,4140935.3,18263068796,20,114.4
10/10/2016,111.66,112.61,109.43,106.45,66.59,-0.02,161.34,-13.46,20793053039,0.21,1.79,72109552.4,18274314437,80,114.21
10/11/2016,111.91,112.97,109.7,106.65,67.23,0.07,220.58,-33.47,20857094082,0.21,1.85,16010260.8,18215417253,84,114.19
10/12/2016,112.95,113.38,110,106.86,69.84,0.17,203.53,-18.91,20894680869,0.21,1.84,39090258.5,18213889335,84,114.69
10/13/2016,112.59,113.72,110.27,107.06,67.83,0.19,143.71,-23.95,20859488463,0.22,1.83,-12669266.2,18230257896,84,115.47
10/14/2016,113.24,114.1,110.56,107.27,69.53,0.22,164.72,-15.38,20895140654,0.22,1.78,23173924.1,18228886658,84,116.28
10/17/2016,113.16,114.43,110.83,107.47,69.05,0.21,126.73,-16.55,20871515758,0.23,1.73,-1889991.7,18239584724,84,116.88
10/18/2016,113.08,114.72,111.09,107.67,68.53,0.16,118.5,-17.71,20846962280,0.24,1.66,-1964278.2,18216323534,80,117.4
10/19/2016,112.73,114.94,111.33,107.86,66.21,0.09,54.74,-22.79,20826927686,0.24,1.83,-7012107.9,18229882300,76,117.79
10/20/2016,112.67,115.15,111.55,108.04,65.8,0.02,71.9,-25.43,20802801885,0.24,1.77,-1447548.1,18239302851,48,118.23
10/21/2016,112.21,115.28,111.75,108.21,62.58,-0.07,54.32,-34.49,20779609220,0.24,1.7,-10668625.9,18239670988,48,118.31
10/24/2016,113.26,115.51,111.98,108.4,66.59,-0.08,77.44,-17.33,20803147893,0.23,1.66,24715606.7,18257484038,48,118.57
10/25/2016,113.86,115.77,112.23,108.59,68.66,-0.06,88.43,-7.91,20851276863,0.23,1.62,28877382,18295528843,48,118.9
10/26/2016,111.2,115.75,112.36,108.73,53,-0.22,-27.6,-57.62,20785142644,0.23,1.85,-175917022.5,18355575393,48,118.71
10/27/2016,110.09,115.63,112.44,108.84,48.07,-0.4,-36.54,-78.25,20750580599,0.21,1.85,-38363870,18335937868,48,118.07
10/28/2016,109.33,115.45,112.49,108.94,44.99,-0.56,-70.93,-92.38,20712718937,0.2,1.84,-28774863.1,18309692852,48,117.34
10/31/2016,109.15,115.27,112.53,109.03,44.26,-0.65,-97.23,-93.41,20686299539,0.18,1.78,-4755491.6,18300715387,44,116.5
11/1/2016,107.1,114.91,112.49,109.08,36.96,-0.82,-162.28,-87.74,20642473727,0.15,1.89,-89842914.6,18282860426,-60,115.29
11/2/2016,107.2,114.59,112.46,109.13,37.51,-0.89,-159.47,-86.46,20670805436,0.13,1.83,2833170.9,18272741959,-60,114.14
11/3/2016,106.01,114.14,112.36,109.14,32.26,-1,-186.74,-96.82,20643872834,0.1,1.85,-47401379.5,18253705826,-68,112.75
11/4/2016,105.02,113.63,112.22,109.14,29.73,-1.09,-190.68,-92.88,20613035837,0.06,1.87,-30528627,18243907154,-72,111.24
11/7/2016,106.59,113.33,112.15,109.16,38.01,-0.99,-133.48,-77.56,20645595837,0.03,1.85,51119200,18270265250,-72,110.37
11/8/2016,107.24,113.11,112.1,109.2,41.1,-0.84,-99.99,-71.22,20669850016,0,1.87,15765216.4,18278670163,-72,109.74
11/9/2016,107.06,112.9,112.06,109.23,40.5,-0.71,-104.51,-72.55,20610673655,-0.02,1.97,-10651745,18321921387,-84,109.28
11/10/2016,103.97,112.41,111.89,109.2,31.86,-0.79,-129.72,-84.36,20553539114,-0.05,2.2,-176545731.7,18307366200,-88,108.26
11/11/2016,104.61,112.03,111.75,109.19,34.96,-0.75,-119.63,-79.25,20587683012,-0.08,2.21,21852094.7,18328558964,-88,107.59
11/14/2016,101.89,111.43,111.52,109.12,28.94,-0.85,-144.31,-86.16,20536507508,-0.1,2.36,-139197370.9,18322122571,-96,106.51
11/15/2016,103.29,111.02,111.34,109.08,35.13,-0.78,-110.23,-74.28,20568772018,-0.13,2.33,45170314,18330199837,-96,105.89
11/16/2016,106.17,110.92,111.29,109.1,45.62,-0.5,-64.01,-46.9,20627612540,-0.15,2.43,169460703.4,18381259794,-56,105.96
11/17/2016,106.13,110.83,111.24,109.12,45.51,-0.29,-42.4,-42.17,20599980537,-0.16,2.36,-1105280.1,18394348638,-56,106.14
11/18/2016,106.24,110.76,111.19,109.13,45.9,-0.12,-28.72,-38.29,20628409454,-0.17,2.26,3127180.9,18391764191,-56,106.4
11/21/2016,107.91,110.85,111.21,109.19,51.52,0.11,9.27,-7.5,20657674025,-0.17,2.24,48871833.6,18413343117,-56,107.21
11/22/2016,107.98,110.94,111.24,109.24,51.75,0.26,42.9,-7.43,20683639559,-0.17,2.15,1817587.4,18407742708,-56,108.2
11/23/2016,107.41,110.97,111.24,109.28,49.71,0.32,22.87,-14.27,20656213165,-0.16,2.1,-15633044.6,18422153186,-56,108.88
11/25/2016,107.97,111.05,111.26,109.33,51.72,0.38,54.46,-7.55,20667689087,-0.15,2.02,6426516.3,18431633295,-56,109.6
11/28/2016,107.75,111.1,111.27,109.37,50.86,0.4,76.75,-10.67,20640495104,-0.14,1.95,-5982676.3,18413546135,-56,110.24
11/29/2016,107.64,111.13,111.28,109.41,50.41,0.39,57.77,-11.99,20611966354,-0.13,1.95,-3138162.5,18425481632,-56,110.86
11/30/2016,106.7,111.07,111.25,109.43,46.6,0.31,51.92,-23.2,20575804096,-0.11,1.95,-33992522.5,18398687835,-56,111.1
12/1/2016,105.67,110.92,111.18,109.44,42.79,0.18,-3.32,-35.48,20538717234,-0.11,1.95,-38199467.9,18379464801,-48,111.15
12/2/2016,106.08,110.82,111.13,109.44,44.73,0.13,-12.61,-30.59,20565245231,-0.1,1.9,10876478.8,18397863251,-48,111.12
12/5/2016,105.29,110.66,111.05,109.44,41.79,0.04,-38.76,-53.21,20530920691,-0.1,1.89,-27116386.6,18396706244,-44,110.81
12/6/2016,106.13,110.59,111.01,109.45,45.86,0.04,-0.22,-42.88,20557116153,-0.1,1.84,22004188.1,18404542493,-40,110.85
12/7/2016,107.21,110.63,111.01,109.48,50.64,0.12,35.25,-34.05,20587114872,-0.09,1.86,32398616.5,18429812350,-36,111.18
12/8/2016,108.3,110.78,111.05,109.53,54.97,0.23,93.67,-8.19,20614183188,-0.08,1.85,29504464.4,18447709980,36,111.72
12/9/2016,110.13,111.08,111.16,109.62,61.12,0.41,168.41,-11.63,20648585815,-0.07,1.91,62956807.4,18460521000,72,112.24
12/12/2016,109.48,111.29,111.25,109.69,58.08,0.47,148.57,-25.19,20622211438,-0.05,1.95,-17143345.1,18451169129,76,112.61
12/13/2016,111.37,111.66,111.4,109.8,63.73,0.6,198.32,-9.52,20665945249,-0.03,2,82656902.8,18465478349,80,112.96
12/14/2016,111.37,112,111.55,109.91,63.73,0.66,197.27,-12.7,20665945249,-0.01,1.94,0,18443162392,84,113.33
12/15/2016,112,112.36,111.72,110.02,65.52,0.69,182.19,-10.73,20712469793,0.01,1.91,29310462.7,18433237156,88,114.03
12/16/2016,112.15,112.71,111.89,110.14,65.95,0.69,152.72,-8.96,20756820927,0.03,1.84,6652670.1,18422603258,88,114.66
12/19/2016,112.82,113.08,112.07,110.27,67.89,0.69,142.56,-8.11,20784600350,0.06,1.82,18612213.4,18425159647,96,115.35
12/20/2016,113.13,113.45,112.26,110.4,68.77,0.67,132.12,-5.95,20806025315,0.08,1.75,6641739.2,18417843805,100,116.18
12/21/2016,113.24,113.79,112.45,110.54,69.1,0.62,114.57,-4.76,20829808480,0.1,1.67,2616148.1,18415542208,96,116.97
12/22/2016,112.47,114.03,112.6,110.65,64.07,0.5,79.85,-13.08,20803722626,0.12,1.65,-20086107.6,18428435217,92,117.45
12/23/2016,112.7,114.27,112.76,110.77,64.89,0.41,73.85,-11.75,20817972110,0.13,1.6,3277381.3,18442684701,44,117.96
12/27/2016,113.44,114.55,112.93,110.89,67.47,0.37,89.92,-6.25,20836268965,0.15,1.58,13539672.7,18445897126,60,118.52
12/28/2016,112.94,114.76,113.08,111.01,64.05,0.28,77.3,-16.94,20815363073,0.16,1.6,-10452946,18437880477,64,118.88
12/29/2016,112.91,114.95,113.23,111.12,63.84,0.19,65.42,-22.55,20800323554,0.17,1.54,-451185.6,18436831208,64,119.04
12/30/2016,112,115.03,113.33,111.22,57.68,0.06,45.72,-39.75,20769737289,0.17,1.55,-27833501.2,18419723636,64,118.8
1/3/2017,112.33,115.14,113.44,111.31,59.22,-0.02,29.57,-43.75,20798519154,0.17,1.55,9498015.5,18441905838,64,118.57
1/4/2017,112.2,115.22,113.54,111.41,58.32,-0.08,36.06,-61.31,20777401038,0.17,1.5,-2745355.1,18435792699,64,118.13
1/5/2017,112.79,115.36,113.66,111.51,61.19,-0.1,46.24,-43.19,20799594625,0.17,1.46,13094216.3,18447283175,64,117.79
1/6/2017,114.09,115.6,113.83,111.64,66.65,-0.03,109.39,-7.35,20831346525,0.17,1.48,41277470,18469641022,88,117.73
1/9/2017,115.17,115.92,114.03,111.78,70.38,0.08,203.65,-9.42,20864908473,0.17,1.48,36246903.8,18483381148,92,117.91
1/10/2017,115.29,116.23,114.23,111.93,70.77,0.13,191.21,-6.85,20889370524,0.17,1.45,2935446.1,18495612173,92,118.21
1/11/2017,115.93,116.56,114.44,112.08,72.83,0.19,201.59,-3.48,20916959117,0.18,1.45,17656699.5,18515733177,100,118.49
1/12/2017,115.43,116.82,114.63,112.22,68.76,0.17,142.17,-13.15,20889872897,0.18,1.45,-13543110,18540334423,92,118.78
1/13/2017,115.22,117.03,114.81,112.36,67.06,0.13,135.74,-17.21,20863760949,0.19,1.41,-5483509.1,18529051483,92,118.96
1/17/2017,116.18,117.31,115.01,112.51,70.63,0.14,131.87,-4.38,20898200792,0.19,1.45,33062249.3,18555307601,100,119.35
1/18/2017,116.17,117.57,115.2,112.66,70.54,0.12,140.31,-8.89,20874487831,0.19,1.4,-237129.6,18548403827,100,119.69
1/19/2017,115.96,117.78,115.38,112.8,68.66,0.08,105.51,-12.54,20848890540,0.2,1.35,-5375431.1,18551959006,96,120
1/20/2017,116.18,117.99,115.57,112.94,69.58,0.05,105.7,-8.71,20881488432,0.2,1.31,7171536.2,18543547529,92,120.35
1/23/2017,116.26,118.19,115.74,113.08,69.92,0.02,100,-12.07,20903538650,0.2,1.29,1764017.4,18534642633,52,120.67
1/24/2017,116.15,118.36,115.91,113.22,68.77,-0.02,76.22,-16.6,20880327612,0.2,1.24,-2553214.2,18547795555,52,120.83
1/25/2017,118.06,118.69,116.14,113.39,76.13,0.06,134.67,-3.5,20912914285,0.2,1.3,62240545.4,18572504131,60,121.35
1/26/2017,118.12,119,116.37,113.56,76.32,0.1,145.59,-8.38,20939251861,0.2,1.27,1580254.6,18567487450,64,121.87
1/27/2017,118.13,119.28,116.59,113.73,76.36,0.11,133.74,-10.89,20959814805,0.2,1.23,205629.4,18566116587,64,122.27
1/30/2017,117.81,119.51,116.79,113.88,72.8,0.07,96.85,-19.15,20929437302,0.2,1.24,-9720801,18596494090,64,122.52
1/31/2017,117.53,119.68,116.97,114.03,69.73,0.01,82.96,-25.77,20880236309,0.2,1.22,-13776278,18640583292,64,122.53
2/1/2017,124.93,120.55,117.43,114.32,86.23,0.43,354.37,-14.17,20992221349,0.21,1.79,828689296,18640583292,80,123.97
2/2/2017,124.71,121.31,117.86,114.6,84.75,0.64,258.54,-15.97,20958510938,0.23,1.77,-7416290.4,18638280096,80,125.15
2/3/2017,125.26,122.05,118.3,114.89,85.42,0.76,211.31,-11.49,20983018239,0.25,1.72,13479015.6,18657552828,80,126.31
2/6/2017,126.47,122.83,118.77,115.2,86.8,0.85,186.9,-1.89,21009864163,0.28,1.71,32483568,18677351697,92,127.67
2/7/2017,127.71,123.66,119.27,115.52,88.05,0.92,169.55,-4.4,21048048004,0.3,1.72,47347962.8,18689458768,96,129.21
2/8/2017,128.22,124.46,119.77,115.85,88.53,0.93,143.74,-1.42,21071052076,0.33,1.67,11732076.7,18704181374,100,130.66
2/9/2017,129.17,125.22,120.27,116.17,88.89,0.88,122.6,-0.19,21099401935,0.35,1.64,10772946.4,18731461427,100,132.06
2/10/2017,128.87,125.87,120.73,116.49,86.59,0.76,110.28,-6.1,21079336477,0.38,1.59,-6019637.4,18714552333,100,133.14
2/13/2017,130.04,126.58,121.23,116.82,87.9,0.69,107.73,-3.91,21102371898,0.4,1.6,26951442.6,18714767618,100,134.23
2/14/2017,131.77,127.38,121.77,117.18,89.54,0.69,109.44,-0.48,21135598121,0.42,1.61,57481365.8,18745465759,100,135.55
2/15/2017,132.26,128.16,122.31,117.55,89.95,0.65,110.35,-4.86,21171221221,0.44,1.62,17455319,18748272427,92,136.73
2/16/2017,132.1,128.84,122.82,117.9,88.68,0.55,100.56,-5.91,21148636666,0.45,1.58,-3726451.6,18747211579,92,137.61
2/17/2017,132.47,129.5,123.32,118.25,89.06,0.45,96.82,-3.51,21170834863,0.46,1.52,8324323.9,18762719909,92,138.34
2/21/2017,133.45,130.18,123.85,118.62,90,0.39,102.5,-0.51,21195342019,0.48,1.48,24017012.9,18784044317,96,139.03
2/22/2017,133.86,130.84,124.37,118.98,90.37,0.32,100.01,-0.11,21216178951,0.48,1.45,8543142.1,18804468637,100,139.53
2/23/2017,133.28,131.38,124.85,119.33,85.51,0.19,93.53,-10.19,21195390765,0.49,1.43,-12057147.9,18791784320,96,139.86
2/24/2017,133.41,131.89,125.31,119.67,85.7,0.06,80.65,-9.56,21217167350,0.49,1.43,2830956,18813560905,96,139.99
2/27/2017,133.68,132.37,125.76,120.02,86.09,-0.04,87.85,-7.82,21237424776,0.49,1.41,5469505,18816104045,84,139.95
2/28/2017,133.74,132.81,126.2,120.35,86.19,-0.13,85.71,-7.7,21260907636,0.48,1.36,1408971.6,18811151877,84,139.64
3/1/2017,136.54,133.47,126.74,120.74,89.64,-0.05,127.76,-3.99,21297322221,0.48,1.49,101960838,18837304818,100,139.62
3/2/2017,135.71,134,127.22,121.1,83.02,-0.08,122.6,-16.02,21271111237,0.48,1.49,-21755116.7,18817997820,100,140
3/3/2017,136.53,134.55,127.71,121.47,84.25,-0.08,117.64,-6.62,21292682358,0.47,1.47,17688319.2,18837829334,84,140.35
3/6/2017,136.09,135,128.17,121.82,80.85,-0.14,109.94,-13.35,21270932314,0.47,1.45,-9570019.4,18843647995,84,140.51
3/7/2017,136.27,135.43,128.61,122.17,81.18,-0.2,108.29,-13.41,21288378611,0.46,1.43,3140333.5,18847606398,84,140.67
3/8/2017,135.75,135.77,129.02,122.5,76.99,-0.29,95.06,-23.51,21269671375,0.45,1.4,-9727762.7,18835771208,84,140.74
3/9/2017,135.43,136.05,129.4,122.83,74.45,-0.39,55.62,-30.87,21247515471,0.44,1.44,-7089889.3,18855125791,80,140.68
3/10/2017,135.89,136.34,129.78,123.15,75.69,-0.44,79.96,-22.78,21267128272,0.42,1.39,9021888.5,18862863152,76,140.65
3/13/2017,135.95,136.62,130.15,123.47,75.86,-0.48,74.98,-21.58,21284549989,0.41,1.33,1045303,18867147180,72,140.49
3/14/2017,135.74,136.84,130.5,123.77,73.96,-0.52,67.93,-25.78,21269240924,0.39,1.29,-3214903.6,18857508139,68,140.31
3/15/2017,137.21,137.19,130.89,124.1,78.09,-0.46,100.1,-5.3,21294932698,0.38,1.33,37766907.8,18874559042,100,140.54
3/16/2017,137.44,137.52,131.27,124.43,78.66,-0.41,117.58,-6.96,21314164696,0.36,1.29,4423359.5,18877089568,96,140.78
3/17/2017,136.74,137.76,131.61,124.74,72.48,-0.43,94.5,-23.84,21270279744,0.35,1.27,-30719466.4,18841111815,96,140.78
3/20/2017,138.21,138.11,132,125.07,76.63,-0.36,128.05,-0.9,21291821782,0.34,1.29,31666795.9,18861296874,100,141.05
3/21/2017,136.59,138.27,132.31,125.36,65,-0.43,109.82,-51.48,21252291870,0.32,1.42,-64038457.4,18824599724,100,141.02
3/22/2017,138.17,138.57,132.66,125.68,69.81,-0.37,116.03,-24,21278152035,0.31,1.45,40859060.7,18845400292,96,141.3
3/23/2017,137.67,138.8,132.99,125.98,66.69,-0.37,116.47,-32.7,21257805734,0.3,1.41,-10173150.5,18838000118,92,141.34
3/24/2017,137.39,138.97,133.29,126.27,64.93,-0.4,96.9,-37.57,21235410171,0.28,1.41,-6270757.6,18824949466,88,141.28
3/27/2017,137.63,139.15,133.59,126.56,65.76,-0.4,40.79,-33.39,21258985265,0.27,1.5,5658022.6,18842358767,84,141.23
3/28/2017,140.55,139.6,133.99,126.9,73.87,-0.22,214.31,-3.43,21292360070,0.26,1.64,97454430.6,18871049388,88,141.71
3/29/2017,140.87,140.03,134.38,127.25,74.58,-0.1,240.32,-6.3,21321550025,0.26,1.61,9340785.6,18883623523,92,142.47
3/30/2017,140.68,140.4,134.76,127.58,73.31,-0.05,197.3,-9.69,21300342773,0.25,1.57,-4029377.9,18880654508,96,143.02
3/31/2017,140.41,140.71,135.11,127.89,71.44,-0.06,152.79,-14.29,21280681122,0.25,1.55,-5308645.8,18881278687,96,143.55
4/3/2017,140.45,140.99,135.44,128.21,71.56,-0.08,131.5,-13.61,21300666836,0.25,1.51,799428.6,18885574682,92,143.96
4/4/2017,141.52,141.35,135.81,128.54,74.53,-0.04,135.56,-1.91,21320558190,0.25,1.53,21283748.8,18902690498,100,144.54
4/5/2017,140.77,141.61,136.13,128.84,69.08,-0.08,119.6,-21.05,21292840336,0.24,1.54,-20788390.5,18882028098,76,144.83
4/6/2017,140.41,141.8,136.43,129.14,66.56,-0.15,85.44,-26.32,21271691302,0.24,1.5,-7613652.2,18869180554,76,144.93
